100249520   OCER  SBAR  WRYE  OCER  SBAR  WRYE  OCER  SBAR  WRYE  OCER  SBAR  WRYE  OCER  SBAR  WRYE  OCER  SBAR  WRYE  OCER  SBAR  WRYE  GRAS  SBAR  WRYE  OCER  SBAR  WRYE  OCER  SBAR  WRYE  OCER  SBAR  WRYE  OCER  SBAR  WRYE  OCER  SBAR  WRYE  OCER  SBAR  WRYE  OCER  SBAR  WRYE  OCER  SBAR  WRYE  OCER  SBAR  WRYE  OCER  SBAR  WRYE  OCER  SBAR  WRYE  OCER  GRAS  
100250220   0     0     0     0     12.4  0     0     0     0     0     12.8  0     0     0     0     0     19.6  0     0     0     0     0     19.2  0     0     0     0     0     24    0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100250220   0     0     0     0     72.7  0     0     0     0     0     75    0     0     0     0     0     116   0     0     0     0     0     117.5 0     0     0     0     0     152.2 0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100250220   .9    .8    .9    .9    .3    1     1     1     1.1   1.1   .3    1.1   1.1   1.1   1.1   1.2   .4    1.2   1.2   1.2   1.2   1.3   .4    1.4   1.4   1.5   1.5   1.5   .5    1.4   1.5   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100250220   .6    .5    .5    .5    .2    .6    .6    .6    .7    .7    .2    .7    .7    .6    .7    .7    .2    .8    .8    .7    .7    .8    .3    .9    .9    .9    .9    .9    .3    .9    .9    0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100250220   7.7   7.7   7.8   7.5   0     8.3   8.6   9     9.6   9.4   0     10.3  10.2  10.1  10.1  10.3  0     10.6  10.1  10.7  10.1  9.5   0     9.8   9.4   10.1  9.9   11.7  0     12.6  10.3  0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100250220   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100250220   15.7  13.3  13.3  13.4  14    13.5  13.5  13.8  13.8  14.6  14    14.1  14    14.1  14.8  14.1  14    14.2  14    14.8  14    13.9  13.6  13.6  14    13.4  13.4  13.5  13.5  14    13.3  0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100250220   SUGB  MAIZ  SBAR  RAPE  WSWH  POTA  WBAR  MAIZ  SBAR  RAPE  WSWH  POTA  WBAR  MAIZ  SBAR  RAPE  WSWH  POTA  WBAR  MAIZ  SBAR  RAPE  WSWH  POTA  WBAR  MAIZ  SBAR  RAPE  WSWH  POTA  WBAR  MAIZ  SBAR  RAPE  WSWH  POTA  WBAR  MAIZ  SBAR  RAPE  WSWH  POTA  WBAR  MAIZ  SBAR  RAPE  WSWH  POTA  WBAR  MAIZ  SBAR  RAPE  WSWH  POTA  WBAR  MAIZ  SBAR  RAPE  GRAS  
100250220   103.6 68.8  43.9  74.8  58.5  84.9  51.1  101.2 57.9  96    81.5  102.3 68.4  124.8 71.4  114.1 98.7  113.2 79.5  136   80.8  117.7 97.8  98.1  71.1  127.5 65.8  94.7  81.5  91.9  56.8  0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100250220   1.5   1     .6    1.1   .8    1.2   .7    1.4   .8    1.4   1.2   1.5   1     1.8   1     1.6   1.4   1.6   1.1   1.9   1.1   1.7   1.4   1.4   1     1.8   .9    1.3   1.2   1.3   .8    0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100250220   0     2.8   0     0     0     0     0     3     0     0     0     0     0     3.2   0     0     0     0     0     4.5   0     0     0     0     0     5.7   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100250220   0     7     0     0     0     0     0     7.4   0     0     0     0     0     8     0     0     0     0     0     11.3  0     0     0     0     0     15.1  0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100250220   .2    .1    .2    .2    .2    .3    .3    .1    .3    .3    .3    .3    .3    .1    .3    .3    .3    .3    .3    .1    .3    .3    .3    .4    .4    .1    .4    .4    .4    .4    .4    0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100250220   .1    0     .1    .1    .1    .1    .1    0     .1    .1    .1    .1    .1    0     .1    .1    .1    .1    .1    0     .1    .1    .1    .1    .1    0     .1    .1    .1    .1    .1    0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100250220   1     0     1     .9    .9    1     1.1   0     1.2   1.2   1.1   1.3   1.3   0     1.2   1.3   1.3   1.3   1.3   0     1.2   1.2   1.2   1.2   1.2   0     1.2   1.4   1.5   1.6   1.3   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100250220   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100250220   0     11.8  0     0     0     0     0     12.5  0     0     0     0     0     13.6  0     0     0     0     0     18.8  0     0     0     0     0     23.9  0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100250220   0     69.7  0     0     0     0     0     73.6  0     0     0     0     0     79.9  0     0     0     0     0     113.1 0     0     0     0     0     151.5 0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100250220   .9    .3    .9    .9    .9    1     1     .3    1.1   1.1   1     1.1   1.1   .4    1.1   1.2   1.2   1.2   1.2   .4    1.2   1.3   1.3   1.4   1.4   .5    1.5   1.5   1.6   1.4   1.5   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100250220   .6    .2    .5    .5    .6    .6    .6    .2    .7    .7    .6    .7    .7    .2    .7    .7    .7    .8    .8    .3    .7    .8    .8    .9    .9    .3    .9    .9    1     .9    .9    0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100250220   7.7   0     7.8   7.5   7.6   8.3   8.6   0     9.6   9.4   9.3   10.3  10.2  0     10.1  10.3  10.2  10.6  10.1  0     10.1  9.5   9.8   9.8   9.4   0     9.9   11.7  11.9  12.6  10.3  0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100250220   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100250220   15.7  13.3  13.3  13.4  14    13.5  13.5  13.8  13.8  14.6  14    14.1  14    14.1  14.8  14.1  14    14.2  14    14.8  14    13.9  13.6  13.6  14    13.4  13.4  13.5  13.5  14    13.3  0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   POTA  WBAR  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  
100251810   69.1  38    0     27.3  0     29.5  0     32.9  0     37.3  0     41.4  0     43.7  0     46    0     48.4  0     50.9  0     50.6  0     45.4  0     40.3  0     36.9  0     34.8  0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   1     .5    0     .4    0     .4    0     .5    0     .5    0     .6    0     .6    0     .7    0     .7    0     .7    0     .7    0     .6    0     .6    0     .5    0     .5    0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   .2    .2    0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   .1    .1    0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   1     1     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   .9    .8    0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   .6    .5    0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   7.7   7.7   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   12.8  11.1  0     11.1  0     11.3  0     11.5  0     12.2  0     11.8  0     11.7  0     11.7  0     11.9  0     12.3  0     11.5  0     11.2  0     11    0     11    0     11.4  0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  
100251810   0     25    0     27.3  0     29.5  0     32.9  0     37.3  0     41.4  0     43.7  0     46    0     48.4  0     50.9  0     50.6  0     45.4  0     40.3  0     36.9  0     34.8  0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     .4    0     .4    0     .4    0     .5    0     .5    0     .6    0     .6    0     .7    0     .7    0     .7    0     .7    0     .6    0     .6    0     .5    0     .5    0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     11.1  0     11.1  0     11.3  0     11.5  0     12.2  0     11.8  0     11.7  0     11.7  0     11.9  0     12.3  0     11.5  0     11.2  0     11    0     11    0     11.4  0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   POTA  WBAR  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  SETA  
100251810   69.1  38    0     27.3  0     29.5  0     32.9  0     37.3  0     41.4  0     43.7  0     46    0     48.4  0     50.9  0     50.6  0     45.4  0     40.3  0     36.9  0     34.8  0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   1     .5    0     .4    0     .4    0     .5    0     .5    0     .6    0     .6    0     .7    0     .7    0     .7    0     .7    0     .6    0     .6    0     .5    0     .5    0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   .2    .2    0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   .1    .1    0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   1     1     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   .9    .8    0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   .6    .5    0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   7.7   7.7   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   12.8  11.1  0     11.1  0     11.3  0     11.5  0     12.2  0     11.8  0     11.7  0     11.7  0     11.9  0     12.3  0     11.5  0     11.2  0     11    0     11    0     11.4  0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   OATS  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  PULS  WRYE  PULS  WRYE  PULS  WRYE  PULS  WRYE  PULS  WRYE  PULS  WRYE  PULS  WRYE  PULS  WRYE  PULS  WRYE  PULS  WRYE  PULS  WRYE  PULS  WRYE  PULS  WRYE  PULS  GRAS  
100251810   27.5  0     26.2  0     28.1  0     30.7  0     35.3  0     39.6  0     42.6  0     44.4  0     47.2  0     49.9  0     51    0     48    0     42.5  0     37.8  0     36    0     35.2  0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   .4    0     .4    0     .4    0     .4    0     .5    0     .6    0     .6    0     .6    0     .7    0     .7    0     .7    0     .7    0     .6    0     .5    0     .5    0     .5    0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   12.8  0     11    0     11.7  0     11.2  0     11.5  0     11.6  0     11.7  0     12.3  0     11.7  0     11.7  0     11.7  0     11.2  0     11.5  0     11    0     11    0     10.9  0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   WBAR  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  PULS  WRYE  PULS  WRYE  PULS  WRYE  PULS  WRYE  PULS  WRYE  PULS  WRYE  PULS  WRYE  PULS  WRYE  PULS  WRYE  PULS  WRYE  PULS  WRYE  PULS  WRYE  PULS  WRYE  PULS  GRAS  
100251810   34.7  0     26.2  0     28.1  0     30.7  0     35.3  0     39.6  0     42.6  0     44.4  0     47.2  0     49.9  0     51    0     48    0     42.5  0     37.8  0     36    0     35.2  0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   .5    0     .4    0     .4    0     .4    0     .5    0     .6    0     .6    0     .6    0     .7    0     .7    0     .7    0     .7    0     .6    0     .5    0     .5    0     .5    0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   .2    0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   .1    0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   1     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
